ID,Income,age,gender,account_type,credit_amount_apr,credit_count_apr,debit_count_apr,max_credit_amount_apr,debit_amount_may,credit_amount_may,credit_count_may,debit_count_may,debit_amount_jun,credit_amount_jun,credit_count_jun,debit_count_jun,cc_cons
19030,LOW,35,2,2,67156.0,4,42.0,55149.0,37294.44,8417.87,1,50,49030.11,107591.0,3,24,17541.0
2802,MEDIUM,33,2,1,55541.48,2,3.0,7606.0,23079.0,131142.72,1,25,32115.76,58864.0,4,96,11456.0
19210,HIGH,38,2,1,6086.5,23,55.0,14385.0,26395.95,192281.0,1,12,35127.68,39200.0,117,106,388299.0
19080,LOW,47,2,1,42149.41,0,3.0,52120.0,62079.0,126732.0,35,50,22059.38,6546.0,5,32,218766.0
8904,MEDIUM,58,2,1,31048.9,1,10.0,32628.0,13153.08,47158.62,70,8,30735.62,65861.0,14,2,2776.0
18865,MEDIUM,60,1,1,44782.0,7,4.0,33390.0,254520.37,128886.6,1,59,6150.75,6094.0,13,18,134483.0
18694,MEDIUM,40,1,1,105807.0,1,16.0,436242.0,11964.0,84878.0,20,75,34055.24,37065.0,58,25,8307.0
16142,LOW,32,2,1,25242.5,14,3.0,12961.0,16460.0,80326.5,3,42,2489.0,26982.75,6,32,17910.0
12514,MEDIUM,37,2,1,11087.0,23,50.0,18285.0,76532.25,258528.0,2,12,50906.31,18571.0,117,0,1692.0
1529,MEDIUM,47,2,2,50160.0,35,103.0,48134.0,18605.0,27208.0,3,8,47873.04,33927.13,4,73,19769.0
3417,MEDIUM,44,1,2,56011.5,0,39.0,53109.0,1849.78,43189.0,70,14,46898.9,166156.0,14,18,298470.0
4950,MEDIUM,66,2,1,30851.0,1,68.0,89407.0,122414.13,75083.0,2,44,55825.45,17260.0,94,21,299314.0
5566,LOW,56,2,1,45935.09,1,16.0,21539.0,125210.09,86159.86,70,11,57911.74,198979.0,9,18,19029.0
2817,MEDIUM,44,2,1,79489.91,7,16.0,17202.0,21619.88,119909.36,0,14,53769.25,133038.5,2,8,2824.0
11372,MEDIUM,53,2,1,48320.0,1,8.0,24044.0,226027.3,53291.0,45,17,47946.08,39714.0,3,22,8251.0
7575,LOW,223,1,2,21736.0,3,2.0,38632.0,92339.13,39645.0,4,82,7534.62,60880.0,4,9,18963.0
14127,LOW,46,2,1,32745.0,1,16.0,49803.0,21305.05,2066.0,10,12,181995.02,58888.0,40,58,16587.0
15034,LOW,66,2,2,22376.58,1,69.0,50600.0,4492.0,49792.0,11,28,83111.0,35933.76,39,0,5871.0
463,HIGH,33,2,1,340555.0,7,20.0,21669.0,9266.5,90660.0,6,108,29071.76,86020.0,6,11,9306.0
4851,MEDIUM,64,2,1,139891.23,3,52.0,20546.0,77095.89,23987.0,20,20,16981.0,61491.0,47,113,12006.0
16896,LOW,47,1,1,85237.0,14,103.0,21072.0,48946.0,50149.0,5,89,48586.54,201495.0,13,11,5751.0
254,MEDIUM,60,2,2,27304.0,4,1.0,96641.0,162073.43,7012.0,3,59,98986.25,1814341.0,14,103,18590.0
10633,MEDIUM,47,1,1,23631.5,6,103.0,62331.0,60893.24,52715.0,45,8,146883.47,130785.0,8,24,291156.0
12115,MEDIUM,60,2,1,15043.0,17,23.0,35117.0,173225.51,26063.0,4,14,50111.02,143741.76,7,67,17757.0
8511,MEDIUM,27,2,1,78708.0,9,39.0,39290.13,14881.0,27982.0,6,8,60454.05,119993.0,14,7,2614.0
19981,MEDIUM,44,2,1,20346.0,13,39.0,43684.0,15627.18,46878.29,3,23,52805.0,20187.0,117,25,16257.0
13125,MEDIUM,28,2,1,26815.0,6,22.0,14610.0,29126.0,30109.0,4,81,22644.0,102822.0,93,106,13548.0
18079,LOW,63,2,1,53992.0,4,10.0,101397.0,37491.0,48597.0,3,20,25125.44,109033.22,7,79,15510.0
5157,MEDIUM,58,2,1,73049.0,3,16.0,59536.0,17910.15,72242.0,5,63,3372.68,49646.99,5,20,3281.0
11261,HIGH,40,2,2,58301.0,2,4.0,99998.0,39855.11,4371.65,2,81,141465.48,40719.5,6,13,2579.0
7403,LOW,66,2,1,32294.0,13,46.0,13955.0,88133.88,130099.0,1,29,85151.95,26777.0,46,104,4274.0
11710,LOW,29,1,1,65588.0,4,24.0,70887.0,116441.0,9111.0,23,27,18472.39,180189.58,7,58,15063.0
18757,MEDIUM,47,2,2,2216.0,7,72.0,30513.0,22166.69,279233.51,42,38,16957.5,56974.83,58,11,16404.0
18799,LOW,53,2,2,112379.0,2,43.0,68695.0,67732.28,75277.37,2,44,144548.94,37360.29,3,8,31029.0
19902,MEDIUM,67,2,1,19424.0,5,9.0,45556.0,230644.8,23528.0,3,16,105605.25,73203.0,3,79,173086.0
2247,HIGH,66,2,2,80625.92,1,46.0,38259.0,167917.32,25679.22,1,63,35309.0,20362.25,2,104,312892.0
10131,MEDIUM,33,2,1,142572.0,23,27.0,30226.0,9076.0,147363.0,7,17,161735.98,39784.33,47,65,14970.0
128,LOW,49,2,1,78370.0,35,4.0,50170.0,95016.44,91962.5,1,20,37427.37,351723.0,12,1,288572.0
14186,LOW,30,2,1,69092.0,36,24.0,37872.0,39602.46,18989.5,31,28,240404.96,75279.0,4,22,15428.0
3415,MEDIUM,62,2,1,12520.41,23,18.0,35796.0,73513.08,90949.0,43,5,253.0,29298.59,5,58,3261.0
2065,MEDIUM,29,2,1,1126.0,6,11.0,4053.0,23432.5,29350.5,43,8,14464.39,109612.0,13,32,2510.0
8516,MEDIUM,42,2,1,36464.0,36,11.0,24165.0,108988.4,15221.0,11,8,21742.14,100314.0,21,25,7324.0
16300,LOW,30,1,1,37312.0,5,20.0,23403.0,34816.55,83445.35,10,171,105137.1,29648.0,3,79,2562.0
9606,HIGH,40,2,1,12025.74,2,11.0,20669.0,30609.11,486364.36,2,171,29317.87,1085.0,5,6,15315.0
3858,MEDIUM,32,2,1,90234.29,1,70.0,23616.0,20433.0,89511.26,3,35,28236.0,32668.5,12,107,136821.0
8306,MEDIUM,33,2,1,10862.41,36,11.0,199900.0,87436.75,68032.0,1,59,92389.57,45696.0,11,6,5669.0
11405,LOW,42,2,2,73940.0,4,77.0,76853.0,224615.22,40961.0,0,5,14180.5,81555.5,1,100,15649.0
4266,LOW,60,1,1,4341.0,9,52.0,29415.0,59297.82,9256.0,2,7,144674.32,33416.0,94,65,985.0
1058,LOW,53,2,1,34052.0,2,36.0,40796.16,138319.25,9071.0,1,82,240163.11,107922.0,94,50,131776.0
2880,MEDIUM,53,2,1,5030.0,1,103.0,40922.0,88158.88,8388.0,3,86,47941.0,3350.0,2,36,5520.0
14501,HIGH,35,2,1,82227.56,1,4.0,26087.0,25869.75,144033.0,6,29,40660.46,38374.0,3,42,20407.0
13984,MEDIUM,120,2,1,185886.51,2,39.0,26081.0,37195.4,59001.0,4,59,40347.0,20412.0,36,104,14324.0
17505,MEDIUM,50,2,2,20729.0,1,95.0,67144.0,79307.0,42419.71,30,24,46040.92,18111.0,7,8,3776.0
18683,MEDIUM,40,2,1,53097.0,19,18.0,20011.0,98206.08,51246.16,1,82,8690.28,142925.0,94,12,1206.0
18260,MEDIUM,47,2,2,46618.0,2,4.0,84618.0,49640.13,59569.5,6,81,47058.12,60855.0,6,12,13736.0
9349,HIGH,31,2,1,12240.0,36,147.0,19326.0,51105.11,52063.0,6,84,26998.12,115405.5,4,100,14751.0
2090,MEDIUM,25,2,1,154540.88,5,18.0,67904.0,85781.08,75197.0,16,49,9119.71,77546.0,12,26,2971.0
4836,LOW,58,2,1,5800.0,3,16.0,28728.0,24068.25,156680.22,47,44,137557.33,144581.91,5,14,328934.0
15927,LOW,56,1,1,36741.0,13,10.0,60963.0,28429.05,128783.0,4,7,543706.19,30958.98,21,83,88926.0
5515,MEDIUM,53,2,1,12267.0,1,16.0,35549.0,182364.75,25339.0,70,8,19070.12,8930.0,58,10,15585.0
19333,LOW,33,2,1,87974.0,4,91.0,16920.0,238107.74,55066.0,31,6,30283.48,31030.0,22,26,851.0
14753,LOW,40,1,1,41861.0,36,46.0,59120.0,45606.44,5200.0,8,108,32898.66,107116.0,3,73,13203.0
13422,MEDIUM,33,2,1,78242.0,5,4.0,59078.0,22483.36,180111.0,3,13,34402.87,39360.0,94,18,14181.0
11070,MEDIUM,66,2,1,16535.0,1,70.0,145953.0,18419.83,11531.0,5,63,4231.39,42625.58,5,38,19981.0
17068,MEDIUM,34,1,1,26348.0,1,5.0,106642.0,21146.0,71950.0,1,5,30864.58,39839.75,12,79,1022.0
17225,MEDIUM,63,2,1,63091.02,1,91.0,144426.0,29240.14,97929.0,2,23,308043.53,107922.0,2,83,14888.0
16398,MEDIUM,42,2,1,1149.0,5,4.0,357500.0,162900.0,157049.0,1,27,30431.0,37682.0,4,83,1661.0
15801,HIGH,30,2,1,2648.0,2,80.0,18033.0,19977.03,22792.0,5,63,32927.25,39175.5,7,14,218118.0
12498,LOW,33,2,2,62750.0,3,11.0,14.37,213244.13,61236.0,12,12,83471.22,38271.0,6,12,16308.0
14511,MEDIUM,62,2,1,603295.0,5,11.0,32881.0,15340.0,34213.0,6,108,22836.24,44448.0,8,73,17365.0
17630,LOW,28,2,1,386.35,5,11.0,24190.0,20689.1,50116.0,2,3,67053.9,24213.0,2,24,2897.0
14954,HIGH,37,2,1,27304.0,36,32.0,52831.0,20974.34,7992.0,4,24,46720.6,165268.76,2,83,19196.0
12849,MEDIUM,51,2,1,10604.0,36,11.0,46268.0,45671.0,121364.0,0,14,18677.71,44873.0,2,8,6295.0
13953,MEDIUM,44,1,2,79040.0,28,4.0,68234.0,54948.21,4057.0,1,28,28636.42,19235.5,5,61,15654.0
2257,LOW,47,2,1,29174.0,36,5.0,62026.0,11785.66,41704.0,1,13,77664.83,44438.63,3,38,12565.0
10047,MEDIUM,37,2,1,377549.0,26,11.0,14310.0,273.95,42526.0,8,12,39634.04,1522749.68,5,79,364.0
14046,MEDIUM,28,2,1,50057.0,23,103.0,10100.0,11851.0,139158.0,1,108,32038.0,75870.0,3,21,7610.0
3992,MEDIUM,49,2,1,21901.0,19,2.0,18082.0,10674.5,7236.5,45,20,16768.44,17058.0,94,10,3252.0
12439,MEDIUM,40,2,1,12061.0,29,4.0,14310.0,3384.5,21534.37,3,20,123493.93,378402.75,3,106,329671.0
15696,MEDIUM,38,2,1,34873.0,33,62.0,15658.0,100929.07,34234.0,11,5,105786.5,140769.0,8,24,34566.0
7423,MEDIUM,44,1,1,29871.17,13,57.0,38913.0,10876.5,32887.0,70,59,52432.06,2314.0,11,39,17622.0
7434,MEDIUM,33,2,1,46935.0,26,46.0,20832.0,68960.37,37591.0,6,24,22974.9,38044.0,10,10,3840.0
2118,MEDIUM,33,2,1,21101.0,36,11.0,4053.0,43253.5,220060.0,17,59,26007.63,77015.0,21,73,7621.0
19273,MEDIUM,66,2,1,325351.85,3,23.0,26054.0,96374.86,30220.0,47,63,33849.1,162467.0,3,12,5952.0
14009,LOW,62,2,2,37955.0,4,39.0,40700.0,21532.81,109851.9,3,81,51015.14,57308.0,3,18,11757.0
18718,MEDIUM,28,2,1,20234.0,26,32.0,23656.0,88254.0,43629.0,7,8,34185.56,3064.0,4,38,402041.0
1537,MEDIUM,37,1,2,74444.0,1,8.0,370.0,130729.29,271731.5,11,8,1107156.11,7824.0,22,73,16288.0
11478,MEDIUM,47,2,1,39199.0,0,70.0,58840.0,38671.64,12752.0,16,69,32471.37,69062.0,4,54,11882.0
18207,LOW,220,2,1,642815.38,36,11.0,34457.0,49364.45,98799.0,2,12,35670.85,53010.0,40,54,12566.0
258,MEDIUM,53,2,2,55177.88,36,11.0,93719.0,1010827.7,104688.0,70,34,39703.52,101239.0,8,124,33822.0
15894,MEDIUM,62,2,1,108028.0,1,10.0,35130.0,31300.5,37563.0,3,11,12621.0,51260.0,21,18,16944.0
18706,MEDIUM,47,2,1,63069.0,1,16.0,50611.0,73427.5,78174.88,9,20,38435.0,94.0,46,79,8401.0
8537,HIGH,33,2,1,57230.0,0,3.0,38930.0,167917.32,79761.0,3,1,59315.9,19310.0,4,28,101078.0
19705,MEDIUM,223,2,1,60278.0,31,42.0,149238.0,35553.77,219757.0,20,81,53905.5,26713.0,7,6,7874.0
3968,LOW,32,2,1,88709.0,2,147.0,33891.0,26109.0,305261.0,45,31,156847.65,33509.0,9,83,2789.0
6568,MEDIUM,31,2,1,27142.0,4,52.0,40464.0,13091.79,13596.0,3,8,7699.0,168911.0,5,83,99287.0
11173,MEDIUM,37,2,1,49216.0,3,42.0,52574.0,22165.07,15143.78,3,29,48225.21,143112.0,3,75,9152.0
17139,MEDIUM,28,1,1,105844.58,7,2.0,45347.0,44741.41,176330.83,1,18,25834.24,159117.0,2,0,13871.0
15695,MEDIUM,29,1,1,363653.0,7,2.0,29573.0,88553.25,32255.5,70,8,20172.5,51881.0,14,0,128376.0
9083,LOW,27,2,1,41678.5,35,36.0,41937.0,28789.12,31699.0,50,44,63159.75,18224.0,2,57,19534.0
3498,MEDIUM,60,1,1,23496.5,23,52.0,53275.0,15519.78,94382.26,9,14,45847.5,180902.0,1,42,8481.0
14401,MEDIUM,27,2,2,7251.0,3,91.0,64477.0,17634.87,88134.0,4,82,340050.51,18021.0,94,106,8144.0
11519,MEDIUM,27,2,1,6258.9,5,4.0,31036.0,27710.5,279962.5,31,171,14114.2,34463.0,8,80,1266.0
6525,LOW,32,1,1,95867.0,0,18.0,29959.0,16083.35,82212.0,3,20,28047.13,132920.36,3,40,102117.0
14226,LOW,29,2,1,60708.0,5,20.0,103141.0,35826.7,66881.27,6,2,37442.7,13820.5,4,8,235025.0
3556,LOW,37,2,2,1750.0,5,18.0,14394.0,39055.52,29763.0,70,38,64209.0,37680.0,43,18,3841.0
1695,MEDIUM,39,2,1,115856.8,4,69.0,29573.0,152156.16,60928.5,2,29,753916.18,175179.0,3,10,7767.0
14331,LOW,118,2,2,518572.86,7,11.0,33879.0,15725.21,70092.0,1,81,31825.12,41915.5,7,80,343235.0
3438,MEDIUM,35,2,1,100422.85,7,39.0,11836.0,18776.0,162969.46,43,20,154679.36,13335.0,94,57,181725.0
10940,HIGH,33,2,1,217953.0,5,2.0,8560.33,19629.0,7477.0,9,6,25616.25,53010.0,4,7,7631.0
6603,MEDIUM,53,1,1,59672.0,1,46.0,30370.0,99130.86,4685.0,12,75,34372.49,25749.0,8,11,3264.0
9656,MEDIUM,53,1,1,55290.0,14,20.0,28568.0,78634.94,252370.5,6,12,22303.13,1174.0,14,10,16338.0
11521,LOW,55,2,2,23857.0,3,72.0,19297.0,24265.39,17338.0,5,8,203367.53,32669.0,2,104,12247.0
12098,MEDIUM,31,2,1,16050.5,2,91.0,27845.89,49704.7,36904.0,5,26,42724.48,75491.0,9,12,10859.0
18554,MEDIUM,35,2,1,18255.0,1,62.0,63611.0,96120.76,29175.96,2,5,9125.0,120016.0,6,63,15945.0
7790,MEDIUM,47,1,1,26815.0,1,11.0,87332.0,14983.45,55676.0,1,29,352.88,50192.29,5,15,17199.0
19185,MEDIUM,35,2,2,47036.0,23,37.0,19075.0,942.5,70023.75,7,59,26179.28,60506.0,9,65,7562.0
17471,MEDIUM,56,2,1,23830.0,3,20.0,50357.0,36780.0,33134.0,3,86,30431.0,26990.0,40,13,15002.0
6410,HIGH,58,2,1,221037.0,7,11.0,27416.0,32741.51,49073.0,5,78,27354.56,2024.0,10,22,11247.0
5111,LOW,27,2,1,39735.5,1,84.0,103134.0,8813.03,7629.0,0,42,55396.25,18222.95,21,38,19678.0
15424,MEDIUM,118,2,1,13188.0,30,11.0,16105.0,15018.0,56453.0,2,69,18699.0,174946.0,117,36,11277.0
1840,MEDIUM,33,1,1,24709.0,2,11.0,28935.0,84685.73,49316.0,2,23,19647.35,46374.0,8,9,16507.0
10426,MEDIUM,35,2,1,51918.27,4,9.0,9776.0,5066.0,52847.63,2,8,29374.97,258833.0,8,8,17904.0
16209,MEDIUM,37,2,2,26162.0,35,62.0,66443.0,42503.3,38216.0,6,50,22138.0,39245.87,43,21,291353.0
4485,MEDIUM,62,1,1,52472.0,0,5.0,20301.0,14471.84,93818.36,6,23,96637.62,66331.0,44,18,8037.0
6965,LOW,28,2,1,27033.0,33,94.0,78748.0,13852.09,5817.0,35,108,16753.13,94765.5,3,61,11869.0
13649,MEDIUM,46,2,2,28116.88,3,15.0,42523.0,13105.71,48793.0,0,30,17971.0,62946.47,4,107,132730.0
532,MEDIUM,61,2,1,64589.12,36,11.0,45541.0,31112.75,252370.5,31,59,11252.0,3397.0,42,1,11868.0
10820,MEDIUM,34,2,1,38930.0,5,42.0,23370.0,31851.74,16017.0,47,12,104170.16,192411.0,21,28,340909.0
10671,MEDIUM,35,1,1,12195.0,4,52.0,24323.0,20841.59,35031.36,43,104,107663.93,69648.95,1,83,11269.0
1570,LOW,53,2,1,61176.0,5,4.0,227800.0,28412.37,121084.37,1,8,110567.5,2597.0,4,103,19312.0
10617,MEDIUM,47,2,1,8196.0,1,11.0,134246.0,67393.25,160685.92,1,6,49037.92,14814.0,8,80,7349.0
14548,MEDIUM,30,2,1,57722.0,7,91.0,51801.0,133507.29,136235.0,43,11,360283.04,40049.0,3,79,17031.0
6284,MEDIUM,66,1,1,113826.0,35,18.0,20725.0,7494.72,90840.0,2,4,25855.09,673639.0,47,79,14596.0
18529,MEDIUM,30,2,2,15035.0,35,4.0,28793.0,34668.31,29605.0,1,20,18545.88,188268.93,3,50,178096.0
13122,HIGH,221,2,1,75963.0,3,89.0,153080.0,41910.5,72190.0,3,20,83045.5,16417.0,3,40,170853.0
9896,MEDIUM,35,2,1,68440.0,36,39.0,19421.0,65299.66,137377.0,70,7,87919.88,25601.0,14,1,9683.0
5596,MEDIUM,58,1,1,34452.0,0,11.0,35030.0,127550.21,17492.43,5,13,97308.48,23209.0,94,3,12690.0
672,MEDIUM,33,2,1,51363.0,43,89.0,32527.0,50066.44,64683.0,17,44,36134.0,22604.0,6,68,5883.0
10990,MEDIUM,40,2,1,411198.0,4,72.0,24213.0,63115.0,11189.0,3,17,98062.16,10330.89,6,120,32568.0
3081,MEDIUM,33,2,1,24689.5,30,69.0,58500.0,23634.5,16853.0,2,20,59710.03,50143.0,47,68,2383.0
16723,MEDIUM,32,2,1,41533.0,3,63.0,33080.0,49112.0,12098.0,30,25,38391.67,40883.0,40,104,2238.0
5636,MEDIUM,37,2,1,31849.0,36,3.0,21783.0,25698.84,104118.36,2,7,108715.52,75046.0,22,101,9750.0
122,MEDIUM,34,2,2,9225.0,1,87.0,26345.29,13796.85,288849.94,31,105,84423.48,16123.0,6,83,7563.0
2433,LOW,60,2,1,68998.88,2,67.0,131499.0,22862.22,311332.0,3,81,110183.56,72597.0,42,35,364.0
12923,MEDIUM,47,1,1,35220.0,9,4.0,25465.0,38258.13,338101.0,70,8,5.23,289639.0,2,57,4678.0
16326,HIGH,60,2,1,30055.0,36,42.0,59423.0,73513.08,121290.42,47,84,56893.81,39067.78,11,3,10872.0
1092,HIGH,28,2,1,228494.0,6,36.0,34496.0,38077.24,201472.0,5,20,117233.17,24296.17,4,75,11563.0
19570,MEDIUM,53,2,1,39265.0,36,22.0,50111.0,177649.66,163855.0,3,34,77664.83,121940.0,3,11,20224.0
9515,MEDIUM,30,2,1,244470.0,30,3.0,165305.38,75225.58,315338.61,4,78,78010.22,66347.0,3,63,7671.0
14273,MEDIUM,62,2,1,97561.89,2,46.0,122017.65,19731.29,13439.5,2,59,32700.47,15034.0,21,79,5916.0
12713,MEDIUM,44,2,1,10862.41,17,4.0,93883.0,14934.18,85293.5,2,25,20124.0,194110.0,12,39,11410.0
5317,MEDIUM,66,2,1,229218.16,0,70.0,34047.0,15331.8,127882.0,1,25,54828.2,56176.0,8,120,4209.0
15816,LOW,53,2,1,23177.91,9,4.0,1962.9,61845.5,72854.2,2,20,21323.38,92707.0,3,22,172981.0
12991,LOW,63,2,1,5193.0,17,62.0,25050.0,28447.88,35881.0,4,25,26072.62,283.79,10,63,313136.0
14364,MEDIUM,28,2,1,87099.0,26,52.0,2000000.0,34269.26,90199.0,5,81,107523.73,22453.5,3,73,13770.0
17720,LOW,58,2,1,54459.0,6,46.0,24965.0,6088.0,4397.0,23,78,14789.48,91.73,94,54,5631.0
19498,MEDIUM,62,1,1,53581.0,3,70.0,103300.0,70834.87,31496.0,2,46,40331.0,35428.0,1,38,15188.0
4146,HIGH,66,2,1,11853.0,26,80.0,25365.0,14144.14,9551.0,4,50,17492.71,10324.0,2,107,290373.0
11325,MEDIUM,42,2,1,213363.17,13,4.0,25848.0,42950.01,57163.0,4,7,31904.32,75800.0,94,76,4503.0
1745,LOW,37,2,1,120569.38,4,10.0,92443.0,75207.0,76507.0,6,40,47403.0,41731.0,21,80,3873.0
11110,LOW,27,2,1,92936.0,1,4.0,119140.0,85997.02,79388.9,7,63,19962.62,20276.0,3,15,7805.0
16700,MEDIUM,33,2,2,5272.0,4,62.0,43046.0,22210.97,28752.0,3,12,14769.69,20409.0,1,0,40042.0
14296,LOW,38,2,1,36364.5,6,11.0,17757.0,14198.0,27774.0,2,82,35417.78,58379.5,21,8,292654.0
5773,MEDIUM,28,2,1,81605.0,3,87.0,50510.0,36150.29,28105.0,3,171,11463.0,74762.0,94,103,8490.0
19828,MEDIUM,223,2,1,1450750.0,3,4.0,10977.0,2189.57,55750.0,17,12,148259.45,43088.0,6,8,19738.0
2706,HIGH,33,2,1,40944.98,9,67.0,19779.0,68519.3,110690.22,2,59,32458.62,18288.0,36,61,17713.0
6646,MEDIUM,29,2,1,72973.0,2,36.0,34582.0,52206.46,117174.0,4,82,16919.5,5595.0,3,24,18330.0
17459,MEDIUM,28,2,1,28174.0,1,35.0,14293.0,53014.13,113704.0,0,13,399198.57,3553.0,5,104,18559.0
14287,HIGH,44,2,1,37388.87,36,42.0,29317.0,31772.44,84290.0,9,82,29530.56,24002.0,2,63,15163.0
19883,HIGH,66,2,1,154540.88,7,90.0,19249.0,67700.37,29798.0,1,171,20652.99,44468.59,6,79,40177.0
14244,LOW,38,2,1,32216.0,3,39.0,34282.0,44325.0,156290.0,0,28,20402.0,36317.0,2,40,209.0
12356,MEDIUM,27,2,1,86322.0,0,32.0,14909.0,118410.53,23629.0,30,2,41007.6,66671.72,9,113,19175.0
15387,LOW,66,2,1,1129.0,3,5.0,33549.0,51231.6,21377.0,2,8,44829.12,16545.29,11,35,13597.0
10984,MEDIUM,62,2,1,48297.23,2,52.0,65366.0,31241.22,276461.88,43,69,399198.57,175647.0,8,12,3222.0
6112,LOW,38,2,1,97647.0,4,11.0,94312.0,17413.26,104291.98,2,20,191686.37,18491.0,7,54,6497.0
18651,LOW,35,2,1,91551.0,36,94.0,26851.0,79515.58,61986.0,24,82,106518.33,241649.23,14,65,4044.0
10733,HIGH,33,2,1,52545.0,0,29.0,21750.0,86726.92,286668.0,7,6,32255.98,63519.0,40,39,11572.0
2937,LOW,29,2,1,58949.12,1,70.0,28431.0,9047.0,19970.0,2,14,155914.76,40664.0,21,11,15614.0
12012,MEDIUM,40,2,2,70280.0,18,5.0,32653.0,596519.64,130308.0,4,40,23060.28,74852.0,2,1,2313.0
16481,HIGH,29,2,1,19118.0,1,42.0,58332.0,41170.15,36651.0,2,24,96637.62,89381.58,93,49,308549.0
12668,MEDIUM,39,2,1,13185.87,0,37.0,24372.0,23981.89,70191.0,45,5,29952.59,36293.38,36,79,181627.0
6940,MEDIUM,62,2,1,193214.0,2,4.0,73394.0,43861.25,191897.0,43,20,23848.0,174192.0,21,24,6777.0
9247,LOW,29,2,1,24768.0,1,2.0,34050.0,5375.0,16600.0,2,59,128238.48,24217.63,36,11,7194.0
13990,LOW,33,2,2,425197.0,3,4.0,15253.0,14640.15,2469.0,6,8,58505.03,148447.96,117,113,17978.0
18203,MEDIUM,46,2,1,50655.48,1,18.0,106446.0,44092.75,57535.0,70,82,26652.89,53288.0,22,11,310606.0
3473,LOW,30,2,1,157017.0,30,16.0,22754.0,5738.75,76217.0,3,6,40278.49,83271.0,3,24,220994.0
2201,MEDIUM,29,2,1,87433.06,1,46.0,18015.0,1224.36,35468.5,0,6,17929.76,23772.0,3,54,297644.0
14871,MEDIUM,53,2,1,27876.23,4,11.0,35217.0,107366.57,54103.0,4,2,15877.2,51557.0,3,21,19255.0
19475,MEDIUM,53,2,1,179128.0,17,55.0,55479.0,37654.46,208950.52,6,34,104822.45,45946.0,7,49,300612.0
12530,MEDIUM,38,2,1,56747.0,3,1.0,291262.0,4384.5,38794.0,3,20,44327.66,28303.0,94,24,17997.0
12300,LOW,28,2,1,19278.0,17,10.0,57474.0,54489.83,5243.0,17,8,16828.87,180189.58,2,79,99941.0
645,MEDIUM,29,2,1,72485.0,36,4.0,37860.0,24740.22,10066.0,43,20,28123.05,23680.0,94,120,14194.0
3510,MEDIUM,62,2,2,26345.0,1,35.0,59946.0,253904.0,175168.0,3,30,47874.59,168979.59,93,14,11444.0
9150,MEDIUM,55,1,1,84154.91,0,42.0,38795.0,51078.0,16579.39,43,12,102578.82,30456.5,6,76,15378.0
19441,MEDIUM,42,1,1,121151.94,9,6.0,14599.0,987350.63,78917.0,43,171,63448.64,23875.0,14,113,10447.0
7287,MEDIUM,35,2,1,54491.0,5,39.0,21925.0,160161.55,160628.01,17,29,71804.89,18913.5,22,63,3795.0
17974,LOW,27,2,1,31013.25,3,39.0,41303.0,31164.0,430494.86,3,8,45102.93,28060.0,8,63,13742.0
13744,HIGH,120,2,1,18248.0,26,4.0,23020.0,60026.95,164025.36,8,25,101156.5,67404.49,94,3,16582.0
11253,LOW,33,1,1,119878.05,3,10.0,15866.0,173278.72,1162.0,23,12,137470.46,35808.0,8,18,16891.0
19092,LOW,47,2,2,38797.57,35,84.0,35506.0,10588.0,17193.05,4,16,35355.96,53785.0,41,18,2135.0
7431,HIGH,34,2,1,335726.0,31,55.0,48141.0,6067.6,84185.0,12,81,269903.51,32234.2,6,103,17779.0
5076,MEDIUM,53,1,1,47049.0,55,18.0,12678.0,351288.99,24577.0,31,13,70929.5,205597.0,6,18,19982.0
9972,MEDIUM,33,2,1,25911.0,7,42.0,14621.0,11851.0,199082.0,10,8,35796.0,101001.0,3,104,10141.0
11582,MEDIUM,51,1,1,45163.0,28,62.0,23717.0,80574.0,81790.0,43,11,74587.22,46447.0,8,75,747.0
3967,LOW,66,2,1,161988.11,13,35.0,23939.0,30674.96,42025.0,3,82,23938.38,26470.0,5,24,32.0
15159,MEDIUM,66,2,1,25244.0,3,16.0,44137.0,43195.36,103857.0,47,11,39199.0,34479.0,3,65,345702.0
7539,HIGH,32,2,1,42287.0,2,62.0,3099.0,16650.45,61853.0,1,29,49131.8,204537.25,5,24,11998.0
207,MEDIUM,36,2,1,119535.0,7,2.0,92905.0,16678.17,164072.5,2,1,18109.53,60241.0,49,50,140648.0
10782,MEDIUM,58,2,1,53097.0,3,11.0,63.0,5616.56,71535.0,5,7,197139.0,805201.0,3,15,3386.0
9034,LOW,37,2,1,4620.0,30,18.0,12252.0,21951.48,154136.0,2,81,16981.0,459224.0,19,61,3613.0
11810,LOW,42,2,1,44997.0,19,94.0,23770.0,22351.0,94486.0,70,20,48348.0,22848.0,2,57,15643.0
9024,MEDIUM,34,2,1,145995.0,7,20.0,59990.0,23483.0,72707.0,31,8,81674.54,64375.0,4,87,15628.0
10415,MEDIUM,47,2,1,45722.0,31,11.0,61876.0,39567.58,86081.0,2,69,55420.0,150853.0,3,39,17122.0
9420,MEDIUM,35,1,1,66557.72,5,18.0,30864.0,37709.34,28255.0,5,81,581194.1,372295.0,58,11,9099.0
6719,LOW,33,2,1,71866.88,3,69.0,14866.0,18317.6,14034.0,1,25,1828521.13,349670.0,58,24,13.0
11045,MEDIUM,42,2,1,13534.0,35,4.0,58090.45,104908.33,74447.0,1,171,48940.95,53312.0,5,38,394673.0
